tweet,category,disaster
"#AfterIrma #IrmaRecovery #hurricaneirma #Irma #AfterIRMA #Hurricane #Jose ? #ThursdayThoughts... https://t.co/tdyUUuy6j6"
"Carmelite nun and school principal wields 16\ chainsaw in holy #HurricaneIrma clean-up. News at 11. #mykindasister https://t.co/vnuF25No9H"
"Take a break from Irma's devastation and enjoy this years most beautiful sunset. #904happyhour #hurricaneirma #dtj…… https://t.co/xZshElOUNi"
"Florida: Our Duracell #PowerForward team is on the way with free batteries to help those impacted by #HurricaneIrma. https://t.co/bDJkzOLjs6"
"#HurricaneIrma: driven by fossil fuels. @ABC, @CNN, @CBS, @NBC: we demand answers on response, not #climatesilence https://t.co/WqXAxJswvP"
"Reports of looting in the Caribbean islands reeling from #HurricaneIrma are overstated, @RHughJackson tells… https://t.co/WpyTzXwX5g"
"#HurricaneIrma survivor Rick Aiken from Big Pine Key wants to let his family in Pittsburg and North Carolina know h… https://t.co/0MPWIoauKU"
"Thank you @RJStadium for all the hospitality you showed our officers during our #HurricaneIrma deployment. ? https://t.co/5gVZjUHtP0"
"#Irma is officially gone. In its wake, it left a long path of destruction. Here's the recap. #HurricaneIrma https://t.co/aS6xMkyW5t"
"#7DroneCam: Take a look at the damage at the Tiki Bar on #Islamorada. #HurricaneIrma #HurricaneIrmaAftermath https://t.co/BXalVr9ae4"
"#HurricaneIrma survivor Blaine Mori from Summerland Key wants to let his family know he is OK. Please RT!! https://t.co/1nI8QhC0b6"
"Today in Belle Glade, alongside @SenBillNelson, was given the opportunity to hand out meals to #HurricaneIrma victi… https://t.co/LtiNS0vYwZ"
"#HurricaneIrma Update: DCPS schools will remain closed through Friday, September 15. https://t.co/91vUyuvKfW"
"One of many crabs running across residential roads on North Hutchinson Island in #FortPierce after #HurricaneIrma. https://t.co/noAeJGmx2A"
"#HurricaneIrma #BlowItOutUrAssBitch #Florida https://t.co/ZHkeMCGGIv"
"#HurricaneIrma TKO's utility pole. #IrmaRecovery #HurricaneIrmaAftermath https://t.co/kS8dFXcihG"
"Please pray for all of the #Floridians effected by #HurricaneIrma ????Check out this throwback… https://t.co/uCyMccyWiw"
"Get involved with our friend #Waves4Water in their #HurricaneIrma relief initiative! Anything counts!… https://t.co/P99Zhvgp92"
"#HurricaneIrma survivors Mike and Tina Shabbick from Summerland Key want to let family in #NewJersey know they are… https://t.co/Wig3LXLJuk"
"US citizens evacuated from Tortola, British Virgin Islands, are welcomed at the airport in San Juan, #PuertoRico.… https://t.co/dyqn432iRw"
"Join me in support of @FirstBook’s efforts to help #Florida recover from the impact of #HurricaneIrma. Donate now -… https://t.co/KWCjQBzOFG"
"No ribbon cutting needed.  This street is now OPEN.  thanks @STIHLUSA #IrmaRecovery #HurricaneIrma https://t.co/ko2r3CBKz7"
"Dedication of Thru Street in Silverbluff, #Miami, by @FrancisSuarez @kenrussellmiami &amp; volunteers after… https://t.co/ApXTw0TVV0"
"#HurricaneIrma survivor Susan Lightbody from Big Pine Key wants to let her family in #Canada know she is OK. Please… https://t.co/iDQeeD4COd"
"The Florida Bar (@theflabar) is offering free legal assistance for #HurricaneIrma survivors. Please share!  https://t.co/bOdpl1OYrA"
"Yesterday's Mood when #Irma was taking over Atlanta ???? #hurricaneirma https://t.co/L9hOWrfop1"
"Our awesome and caring Comcast employees left for storm-battered sections of SW FL today to help restore service fo… https://t.co/qbiLvFWLEZ"
"Keys Strong... #floridakeys #keywest #florida #flkeys #cudjoekey #bigpinekey #irma #hurricaneirma https://t.co/iPeYNudvjO"
"Our #Gators spent time in the community helping with #HurricaneIrma clean up. #GatorGood. @UF_SAAC @GatorsWBK… https://t.co/wDop8ahwwG"
"DAMN THINGS GETTING BAD IN FLORIDA. ? PRAYERS ? #HURRICANEIRMA https://t.co/cINM9tVowV"
"The Salvation Army Disaster Relief Food Truck will park across from Publix, in Vilano Town Center supplying meals to #hurricaneIrma victims."
"The @USArmy is doing some great work to assist #HurricaneIrma relief operations. Check some of the ways they are le… https://t.co/vXsynsr1d0"
"#ByTheNumbers #USArmy #Soldiers, civilians and equipment deployed in support of #Irma relief and recovery efforts. https://t.co/EleN0g6HLA"
"Praying for all those dealing with the aftermath of #HurricaneIrma #Alzheimers #dementia.\nhttps://t.co/Kj04Ldkaig https://t.co/zrfE4nUGtw"
"The Duval County Courthouse and the Duval County Clerk’s Office will remain closed the rest of the week.  #Irma #HurricaneIrma"
"#Haitians in #SouthFlorida making do without electricity! Mommy commentary tho  ????????\n#Hurricaneirma #irma https://t.co/Wv3VZqaU2w"
"Reports from the ground on #HurricaneIrma and #HurricaneHarvey via @SITEGlobal https://t.co/kEHkrxjwjq #eventprofs #meetingprofs"
"After #HurricaneIrma hit Florida, our disaster response staff rushed to provide aid to local shelters Feral Friends https://t.co/3vzfd61btm"
"IT'S THE EYE.  GO FOR THE EYE.  #HurricaneIrma https://t.co/H0sjcXTSR9"
"#VI Consortium: Watch: The Damage On St. John Is Unimaginable; Hear The People’s Stories https://t.co/RWdYPCGvAs"
"Continuing our #Caribbean coverage: After #HurricaneIrma, #Barbuda needs the world's help right now @pri https://t.co/fwDsOauS8g"
"One of my #boytoys being a post-#HurricaneIrma #pussy https://t.co/5o6b6UErJ6"
"If you wanted to know how your school can help with disaster relief, we've got a plan in place now!… https://t.co/nIM1yOijlL"
"The School to School program is now live! See how you can help out #LuthEd schools affected by the recent disasters… https://t.co/WCp0HToM86"
"Thoughts and Prayers with everyone in my home state of Georgia affected by #hurricaneirma!"
"Text LOVE to 20222 to donate $10 to our Disaster Relief Fund. Details: https://t.co/gV4yD64fHU #HurricaneIrma https://t.co/QmTqkFEXFa"
"UPDATE: 49 dogs, 2 cats abandoned, tethered to trees by owners to ride out #HurricaneIrma. Rescues underway. https://t.co/zhc5gykYZV @WPTV"
"THHI partners w/ local governments to provide assistance to civic &amp; faith-based orgs that continue to provide meals… https://t.co/cysmJ5Bdfv"
"Creepy site - water in Tampa Bay is already being sucked out. This is view from downtown St. Pete waterfront.… https://t.co/SNVu24rFOp"
"The Prime Osborn is opening its door to people needing relief from the aftermath of #HurricaneIrma:… https://t.co/RWWuVKFATQ"
"If you still got no power at home in South Florida, I hope this helps! RETWEET THIS!! #SurvivalSkills #HurricaneIrma https://t.co/PEofpVWsuo"
".@FLOTUS announced she will accompany @POTUS to Florida tomorrow to survey the impact of #HurricaneIrma. https://t.co/7iONr9wKib"
"If you’d like to donate or volunteer to help Floridians after #HurricaneIrma, call 800-FL-HELP-1 or visit… https://t.co/GBDwOFQG5S"
"“Thank You Sister And All Of Our Neighbors That Are Working Together To Get Through This!” ??????? #HurricaneIrma… https://t.co/dEbgQfmkbU"
"NEW: Confirmed photos out of Cudjoe Key from this morning (Sept. 12th). Photos by Vicky Collins. #HurricaneIrma… https://t.co/8vFfvtS9pt"
"#Florida, Kentucky stands with you. Call 800-FL-HELP-1 to assist in ongoing #HurricaneIrma recovery efforts.… https://t.co/OmVqo4GzAr"
"34 employees are headed south to help restore power after #HurricaneIrma. Hear their thoughts as they hit the road:… https://t.co/Z86HBzZaQ2"
"Anchoring news this evening on @news965wdbo. The latest on #CentralFlorida power outages and school closures in the wake of #HurricaneIrma"
"Hurricane Irma Status #HurricaneIrma #NoWifi https://t.co/ubVNKx1z4p"
"Fewer than 73,000 Treasure Coast households now without power after #HurricaneIrma https://t.co/pTLpRFCgzT https://t.co/Gt3PLzhDXu"
"#HurricaneIrma left a wake of destruction in parts of the Caribbean. These are the needs: https://t.co/xZM9S0NgWX https://t.co/1ETvcjpbTa"
"Get #GIS and #USNG Resources for #HurricaneIrma and #HurricaneHarvey Response Efforts: https://t.co/8qS5eUsWKp"
"#USSIwoJima, #USSNewYork, #USSSanJacinto begin #KeyWest recovery ops in support of #HurricaneIrma relief efforts -… https://t.co/JgbAwzLMGP"
"Exciting to see @FlyTPA bouncing back after #HurricaneIrma https://t.co/DU93DYdSSP"
"With this short @Delta flight from @ATLairport, commercial flights are officially up and running at TPA!… https://t.co/BU6AI0SqG2"
"Here is an update on estimated restoration times. Thank you for your patience and understanding. Click image for mo… https://t.co/FKNcmm1wnT"
"If you're displaced due to #HurricaneIrma, Pfizer RxPathways may be able to help you with your Pfizer prescriptions… https://t.co/S9GoY1vTxr"
"Cuba aminoró el golpe a Florida pero nada aminoró el golpe a Cuba #HurricaneIrma https://t.co/RdQ4PLRA4E via @el_pais"
"Recovery is underway in Florida. Here are some useful resources to help. #IrmaRecovery #FloridaStrong #HurricaneIrma https://t.co/LH43Ng1tLF"
"Alfonso Jose pulls his son in a cooler w/ his wife as they wade through their flooded street to reach a store in th… https://t.co/OENTMw8wY4"
"Happy to report Bar HQs in #TLH made it through #HurricaneIrma OK.\n\nWe've re-opened &amp; Bar leaders are actively work… https://t.co/TP0AHXdePt"
"Help is on the way! 300 employees left this morning to help restore power in the aftermath of #HurricaneIrma. https://t.co/P9AuMMXvp4"
"help trey and @waterwheelphish help tortola #BVI recover from #HurricaneIrma https://t.co/8XxJrrc4QP"
"Tortola Relief Fund &amp; Words From @TreyAnastasio: https://t.co/4OuIKswqkd https://t.co/261eJKWQsD"
"This was me after #HurricaneIrma left! I was exhausted from all the stress! Was trying to call my pals??? and then… https://t.co/emWuEBSWTM"
"This is what the evacuation looked like for #HurricaneIrma both lanes going North https://t.co/tckeXN2MvG"
"Heat comes back to the east, and you can thank an unusual suspect.. #HurricaneIrma -- The latest:… https://t.co/USzxvARunu"
"Mt. Vernon's superintendent is helping out of the classroom, aiding those affected by #HurricaneIrma: https://t.co/ZTRxDGB2Uj"
"6pm #Anguilla #HurricaneIrma updates: @BorisJohnson visits, banks re-open &amp; info on SXM, Shoal Bay Villas &amp; Ben's:… https://t.co/yMVQnEP2yg"
"I am in disbelief right now... This is Long Island, Bahamas and the ocean water is missing!!! That's as far as they… https://t.co/cZdd3AYtFU"
"JUST IN: President Trump may travel to U.S. Virgin Islands to survey damage caused by #HurricaneIrma, White House official tells NBC News"
"Help share and read the full story here! He suffers from a broken back :(\n#hurricaneirma #savefranklin… https://t.co/VavWZ72Ho3"
"#AnnaMariaIsland just after sunset, 9/13/17, 3 nights after #hurricaneirma Not shown: Dolphins &amp; shorebirds https://t.co/EUF6hWLlOC"
"We want to welcome our customers back tomorrow after #HurricaneIrma We will have a limited Menu. #sexycoffee… https://t.co/ie5djom14Q"
".@marcorubio &amp; @SenBillNelson talk to constituents in Belle Glade about #HurricaneIrma https://t.co/D7v4AvdwSq"
"How many 787s can you fit inside BSC Final Assembly?  Our teammates fit nine assembled aircraft to safely ride out… https://t.co/Lha4TFQtEl"
"@garylanecbn prayed w/ this couple in Jacksonville amidst #HurricaneIrma ruins. Please keep these families in your… https://t.co/9lbm2g1R68"
"Today @FLGovScott  joined our officers and Clay County Sheriff Darryl Daniels to survey flood damage after… https://t.co/bLjwXuUcVk"
"Veterans in need of assistance after #HurricaneIrma can contact the Health Resources Center Disaster Hotline at 1-8… https://t.co/tGHLARA5cY"
"To those in the path of #HurricaneIrma- listen to state &amp; local officials. It's imperative we put safety of our fam… https://t.co/6O5g5Fa1Lf"
"#Jacksonville Looters Caught Stealing Utility Pole in #HurricaneIrma Aftermath (PHOTOS) https://t.co/wUacRH2kPZ #Florida #RedNationRising"
"We're partnering with @fcnmhp to help people and pets affected by #HurricaneIrma. Your help is needed:… https://t.co/QvFcJX2kin"
"Severe flooding still in Bonita springs, Florida. US still feeling the devastating effects of #irma #hurricaneirma https://t.co/uFEfYgPfn9"
"Owner of the #Florida nursing home where elderly folks died after #HurricaneIrma has history of fraud allegations  https://t.co/eOf8cVfbDH"
"@bestfriends is now helping pets from #HurricaneIrma as well as #HurricaneHarvey. Learn how you can help. https://t.co/g565pQDzW2"
"Those in one of these #Florida counties who had property damage in #HurricaneIrma may be eligible for individual as… https://t.co/jr0gSMFwSx"
"My concern continues for all impacted by the hurricanes.Will fly to #Florida on Thursday w @potus to survey the damages from #HurricaneIrma."
"In #Cuba, many #HurricaneIrma victims are asking themselves, where is the government? @miamiherald https://t.co/Wq6lBbAvcB"
"Praying for our precious loved ones during this terrible storm #HurricaneIrma . Please stay safe. All are in my heart ?????? God bless!!!!"
"Our Animal Rescue Team is still in #Texas, but we're also on the ground in #Florida prepared to help animals impact… https://t.co/L91vUH9A7v"
"As you can see, SAV is back up &amp; running! We're open for business w/ a great weather forecast. ????Plan your trip:… https://t.co/TtJSn4TZWj"
"#Volunteer in #Florida to help families devastated from the damage left by #HurricaneIrma. Sign up here! https://t.co/MndTqpEMl0"
"1.6 Million #PowerOutages in #Florida caused by #HurricaneIrma #Irma2017 https://t.co/TD9aNO1wgI https://t.co/hdquCTh14R"
"@pastordhughes @cbglades hitting @coralspringsfl neighborhoods in need of #HurricaneIrma help today! https://t.co/GADmLFQWaC"
"2 Million #PowerOutages in #Florida from #HurricaneIrma #Irma2017 https://t.co/TD9aNO1wgI https://t.co/P5xULLOt5H"
"2.5 Million #PowerOutages in #Florida as #HurricaneIrma makes its way up the coast. https://t.co/TD9aNO1wgI… https://t.co/f6EPjJp1qt"
"Don't know what you got til it's gone.\n\n#HurricaneIrma #orlando #tampa #stpete https://t.co/yHajBdciPF"
"To donate to #HurricaneHarvey and #HurricaneIrma victims text GIVE to 80077  #HandInHand https://t.co/6IzZzWQ6NR"
"Florida: Our #PowerForward team is on the way with free batteries to help those impacted by #HurricaneIrma. https://t.co/SoZ4SZuDSI"
"#HurricaneIrma has completely destroyed parts of the Caribbean.\nDonate now &amp; help us provide emergency aid:… https://t.co/Lgr6UtYRYl"
"FEMA Urban Search &amp; Rescue team, Arizona Task Force 1 (@PHXFire), supporting #HurricaneIrma response efforts in the… https://t.co/96cAjllwpA"
"#HurricaneIrma downs trees, homes, and power lines in Immokalee, LaBelle, but spares lives and leaves spirits strong https://t.co/bSfDMUnyL2"
".@theflabar raises income cap for Free Legal Answers site to help #HurricaneIrma victims. #ABAJournal… https://t.co/7EN8lm8loC"
"Two Syrian refugees give back by cooking feasts for #HurricaneIrma evacuees. https://t.co/eTcka8CwJb"
"Artists impacted by #HurricaneIrma: you may be eligible for emergency assistance. Learn about the range of options: https://t.co/pAfZcfkdQ4"
"Hey @realDonaldTrump, unless you're coming to Florida after #HurricaneIrma to follow Sister Margaret Ann's example,… https://t.co/ZD0USIGhQH"
"Sister Margaret Ann wields a chainsaw to help with #Irma clean-up effort at Archbishop Coleman Carroll HS in Miami.… https://t.co/f38p6SY5ay"
"Florida the Sunshine State! #hurricaneirma https://t.co/4OrUxYXnXU"
"El increíble sonido del huracán Irma al cruzar Puerto Rico. \n#HuracanIrma #HurricaneIrma #Hurricane #Irma #LOULTIMO… https://t.co/hflcymPxXq"
"Glad our @SamaritansPurse cargo plane was able to bring back some who were stranded in St. Maarten. #HurricaneIrma https://t.co/80QtnTjktA"
"This video shows the flooding on the streets of Miami  as the city is hit by #HurricaneIrma  https://t.co/TYwajXTnNF https://t.co/mwGCX2mr4i"
"#AlJazeera host mocks: \Americans flee #HurricaneIrma 332planes from #FL 1000s in cars\. Uses Quranic verse &amp; says… https://t.co/QMYY3uvSGh"
"Re-opened. All previous/future proceeds will go towards the victims of #hurricaneimra in the Caribbean islands.… https://t.co/2fB34kC6pj"
"Caribbean islands have been devastated by #HurricaneIrma\n\nWe need more international help @guardian  https://t.co/ArNvSZ5H4y"
"Rebuilding Barbuda in the face of new Climate Regimes. Reconstruction Pragmatism. A case for the UWI Brain Trust.#HurricaneIrma"
".@Googleorg @UNICEF @CatholicRelief &amp; @RedCross work together for #HurricaneIrma Disaster Relief. Take part &gt;… https://t.co/TBnNoXhv1N"
"To support those affected by #Irma, we’re continuing to update SOS Alerts and are matching donations up to $1M ?… https://t.co/TctTJu2vHy"
"This has been a tough week #HurricaneIrma trashed our house. We still have no power, but, @HillaryClinton is NOT our @POTUS \n\n#MAGA\n\nReTweet"
"Ouch - according to @DHSgov, 75% of #Florida's population lost #power thanks to #HurricaneIrma:… https://t.co/d2S7eQ7cT9"
"Charlotte Sports Park held up nicely during #HurricaneIrma. It has the heart of a champion, just like everyone in o… https://t.co/Z91qWuQpMR"
"Here's how you can help @FairchildGarden's #HurricaneIrma recovery efforts \n\nhttps://t.co/YDxv3PXzpn https://t.co/MuBMG33gc6"
"Alectra Utilities is sending more than 20 bucket trucks &amp; support vehicles to Georgia to assist in restoring power… https://t.co/nD7XWVtnvN"
"Microsoft’s response to #HurricaneIrma. Please help by donating to @RedCross or @TeamRubicon… https://t.co/AuPu2LmqeF"
"Even in the midst of a storm, we are reminded of the love for our country and community. #HurricaneIrma #September11 https://t.co/n3G5mqMKbY"
"An ocean used to be here. #HurricaneIrma stole it away. https://t.co/p2kzbakCWq https://t.co/7KqwL49D0t"
"Georgia: Our #PowerForward team is on the way with free batteries to help those impacted by #HurricaneIrma. https://t.co/w3PDjXHaNQ"
"I got to ride along with @AlachuaSheriff for @WUFTNews post #HurricaneIrma and it was not what I anticipated at all… https://t.co/2pJtMUI3HC"
"God is great! We handed out 40,000 lbs of food today at @ndccOrlando #HurricaneIrma #Hurricane #Irma #IrmaRecovery #Jesus #LoveOfGod"
"#HurricaneIrma's damage to the Caribbean islands is visible from space. Much of the islands' landscape now looks br… https://t.co/F1Fk6sYWD4"
"Thank you to all the brave staff who kept Vizcaya safe through the storm and those assisting in cleanup now.… https://t.co/G7vFRwKo2x"
"WATCH: Vizcaya in need of enormous cleanup efforts following #HurricaneIrma  https://t.co/VigvjeBUhP"
"#HurricaneIrma survivors in the Caribbean feared they would be forgotten in \apocalyptic\ destruction. Read more:… https://t.co/3BGbjBFUV9"
"\Wait, Mariana, before you get reporting. Is that somebody kite surfing behind you?\ People are still on the beach… https://t.co/cEJsxOt5GF"
"Student Relief Events at Full Sail Live -- The Show Must Go On. \n\nFull details on #HurricaneIrma relief efforts:… https://t.co/jmYhRcztWu"
"WFP has launched a range of operations in response to the devastation caused by #HurricaneIrma across the Caribbean… https://t.co/pLpci0yrhL"
"The Lessons of Marco Island, via @Slate #HurricaneIrma  https://t.co/RxGogee7Eh"
"#HurricaneIrma #Florida https://t.co/FQmJBakJSX"
"Key West resident becomes emotional after Army gives him supplies after #Irma: \We should've evacuated but we thoug… https://t.co/747bIpgK2i"
"#Florida know this, your #Troopers will always be here for you no matter the situation and we are on the way!… https://t.co/rzHQXlBaCV"
"@FLForestService en route to deliver food &amp; water to US&amp;R teams in the Florida Keys #keysrecovery #HurricaneIrma… https://t.co/eqOOR3rEqJ"
"Fell right next to my room! #hurricaneirma #Fox5StormTeam #Fox5Atlanta https://t.co/g3D2dvP3he"
"Climate change: it's real, it's happening, and this is exactly the right time to talk about it. https://t.co/nsbO2ichD5 #HurricaneIrma"
"The Coca-Cola Foundation pledges $1MM to #HurricaneIrma #relief efforts in the southeastern U.S. and the Caribbean:… https://t.co/z7zwawDAjB"
".@WFP launched operations in response to the devastation caused by #HurricaneIrma. Please help those most in need:… https://t.co/HcGqpVsCIf"
".@WFP giving out emergency food in #Haiti, now moving to help those in #Caribbean worst hit by #HurricaineIrma See… https://t.co/3SpI5MAvey"
"@MiamiBeachPD #MiamiBeach Police officer took in 40 #cats before #HurricaneIrma ?Pray for homeless #animals #Miami… https://t.co/Q9u21ll2Dv"
"Thanks for sharing &amp; spotting our crews! Their updated destination is Daytona Beach #AlmostThere #HurricaneIrma https://t.co/T9w1y8Vwl0"
"Proud to see @HydroOne trucks on the way to Florida to help with #HurricaneIrmaAftermath. Thank you! ???????????? https://t.co/xtABrxtOfu"
"In the aftermath of #HurricaneIrma, a msg. from our #FlaYLD Prez, @zackzuroweste.\n\nPlease read &amp; help if you're abl… https://t.co/x35j8qNKrA"
"#HurricaneIrma Metro #Atlanta  Area Update - We have restored power to more than 300K customers impacted by Hurrica… https://t.co/uTHSp2CrKR"
"Labor @SecretaryAcosta visits special needs victims of Hurricane Irma at FIU shelter. https://t.co/DOT2rXsWlr… https://t.co/VhEahKV8J0"
"Since our office doesn't have power, some front office staff went into the community today to help with… https://t.co/r6PJ84Bs7W"
"#HurricaneIrma still plagues us. Its floods threaten the I-75 bridge at the Santa Fe. US 27, US 41 bridges closed.… https://t.co/Tm7x64m6QR"
"A Florida #HurricaneIrma evacuee won some much-needed cash while in the Tar Heel State: https://t.co/3nFaFYxIhB"
"#Devastation Clean up begins in Marco Island FL as people see the extent of #HurricaneIrma damage for the first time https://t.co/YmKw839YJH"
"Please tell friends: keep generators outside. 3 died &amp; 4 hospitalized from generator exhaust in an Orlando family's… https://t.co/wlseFa6QVY"
"A sight you don't see everyday! @MiamiDadePD posts video of a chainsaw-wielding nun helping to clear roads in after… https://t.co/R6PuKyp5Kj"
"Prayers for ALL the islands in the Caribbean! ??\n????  #HurricaneIrma #Irma #puertorico #PrayForTheCaribbean… https://t.co/nghENYgx95"
"Relief Effort Underway for #HurricaneIrma You can help by calling 1-800-RED CROSS or texting word IRMA to 90999 to… https://t.co/Z212SGeGDt"
"Amazing images of storm surge in Riverside and downtown #Jacksonville during #HurricaneIrma. More photos:… https://t.co/lovIPKdyX3"
"Everyone is pitching in to clean up Florida after #HurricaneIrma. That now includes a chainsaw-wielding nun.… https://t.co/F8QHcwv3q5"
".@CallawayGardens will re-open on Friday after clean up is done from #HurricaneIrma.https://t.co/gHjJJEBE1u https://t.co/8liqaifHe6"
"#HurricaneIrma fact: The amount of time the storm stayed a Category 5 is *tied* for the lifetime record set in 1932."
"https://t.co/oyLgQKUCwV... https://t.co/qpnY9jf4iC"
"Shout out to the Atlanta @Braves for giving free tix to Florida residents evacuated by #HurricaneIrma. Southern hos… https://t.co/yPe3itN3z2"
"Guy saves a #guitarfish stranded on the #shore ? #HurricaneIrma #Irma https://t.co/jYxbUdPppd"
"MG Joe Jarrard TAG-GA &amp; Ga. Guard Sgt. Caitlin Taylor 179th MP Co w 1st responders in Glynn Co. Ga #HurricaneIrma… https://t.co/MGylYwfD2d"
".@VP announced that he and @SecondLady will accompany @POTUS and @FLOTUS to Florida tomorrow. #HurricaneIrma https://t.co/W4AZJvNnlE"
"The latest update from @FIU on campus re-opening, classes and volunteering after #HurricaneIrma ???… https://t.co/rSRp3EY9Qw"
"Residents who sustained losses during #HurricaneIrma, see below ?? https://t.co/NRs4wYYXZ1"
"Residents who sustained losses during #Irma can begin applying for @fema assistance at https://t.co/uiee1eaxzo"
"Tonight on #TheDailyLedger - #HurricaneIrma being politicized by Hollywood w/@ChipLaMarca, #VoterFraud and Mexico's… https://t.co/xzO3q5XnkS"
"Keeping the people of Florida, and all those affected by #HurricaneIrma, in my thoughts &amp; prayers as relief and rec… https://t.co/wGKNb9E0PA"
"An estimated 15 million Floridians are without power. The damage Hurricane Irma left behind: https://t.co/SCOizqjtb7"
"(3/3) Read more about the animal rescue &amp; relief initiative for the BVI in the aftermath of #HurricaneIrma here:… https://t.co/fZoGHRciUv"
"Florida nun picks up a chainsaw and joins cleanup efforts following devastation brought on by #HurricaneIrma.… https://t.co/UGlBjygJvS"
