,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,-0.3333333333333333
thanks,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
thanks for,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
thanks for another,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
thank you,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
thank you jesus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
than being,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
than being led,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
that,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
that bad,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
that bad boy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
that cat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
that cat storms,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
the,0.3888888888888889,0.0,0.2222222222222222,0.0,0.0,0.0,0.3888888888888889,-0.4444444444444444
themselves,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
themselves are,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
themselves are outside,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
thesamiiryan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
thesamiiryan so,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
thesamiiryan so far,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
they,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333
they are,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
they are not,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
they come,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
they come here,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
they have,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
they have played,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
they power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
they power go,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
they tell,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
they tell you,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
they themselves,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
they themselves are,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
the block,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
the block next,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
the chills,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the chills through,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the crying,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the crying boy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the game,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the game i,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the hurricane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
the hurricane is,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
the ice,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
the ice meltsdrainsno,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
the last,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
the last bottle,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
the low,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the low power,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the main task,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the millenia,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
the millenia bjswholesale,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
the nfl,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
the nfl game,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
the only,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
the only people,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
the store,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
the store this,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
the street,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
the street came,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
the sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the sun visor,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the tv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the tv the,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the week,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
the week now,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
this,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,-0.3333333333333333
this is,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
this is your,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
this morning,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
this morning httpstcoxxafovqd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
this morning it,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
this on,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
this on highway,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
this power,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
this power for,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
this weekend,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
this weekend i,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
thought,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
thought everybody,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
thought everybody power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
three,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
three flashlights,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
three flashlights pointed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
through,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
through the,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
through the tv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
till,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
till morning,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
till morning before,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
time,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,-1.0
time or,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
time they,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
time they tell,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
tip,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
tip the,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
tip the ice,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
to,0.6363636363636364,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,-0.09090909090909091
today,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
today powers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
today powers been,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
toll,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
toll plz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
toll plz nb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
toll plz sb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
tomorrow,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tomorrow night,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
too,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
too damn,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
too damn lol,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
tour,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
tour of,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
tour of our,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
to be,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
to being,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
to being lazy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
to be fully,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
to fast,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
to me,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
to me has,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
to my,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
to my power,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
to spend,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
to spend another,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
to stay,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
to stay inside,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
to stop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
to stop drinking,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
to storm,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
to storm just,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
to watch,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
to watch the,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
to you,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
to you guys,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
traffic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
traffic httpstcokjgfpvuu,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
traffic httpstcowkkpxcgfq,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
tried,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
tuesday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
tuesday too,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
tuesday too damn,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
tv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
tv the,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
tv the crying,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
two,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
two more,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
two more power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
u,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
united,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
united minute,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
united minute delay,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
units,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
units across,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
units across the,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unnecessary,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
unnecessary traffic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
unnecessary traffic httpstcowkkpxcgfq,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
until,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
until wednesday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
until wednesday it,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
up,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
up everything,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
up everything including,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
up looks,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
up looks kind,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
ur not,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
ur not gonna,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
ur time,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
ur time or,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
u are,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
u are my,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
u know,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
u know an,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
virtual,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
virtual tour,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
virtual tour of,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
visor,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
visor in,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
visor in my,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
volt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
volt battery,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
volt battery it,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
w,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wait,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
wait till,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
wait till morning,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
was,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-1.0
washer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
washer with,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
washer with ice,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
waste,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
waste of,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
waste of money,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
waste of time,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
waste ur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
waste ur time,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
was back,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
was back on,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
was closed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
was closed yesterday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
watch,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
watching,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
watching ghostadventures,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
watching ghostadventures artifacts,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
watch the,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
watch the nfl,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
water,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
water around,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
water around the,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
water for,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
water for hurricane,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
water in,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
water in florida,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
water is,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
water is a,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
water on,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
water on a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
water supply,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wave,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wave power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wave power at,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
we,0.5,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
weather,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
weather failed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
weather failed wifi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
wednesday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
wednesday it,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
wednesday it is,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
week,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
weekend,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
weekend i,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
weekend i am,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
week now,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
week now since,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
were,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
were built,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
were built on,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
we are,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
we are closed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
we are the,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
we get,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
we get the,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
we might,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
we might lose,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
we wave,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
we wave power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
we were,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
we were built,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
what,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
what a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
what a waste,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
when,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
when you,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
when you get,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
where,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
where can,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
where can i,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
where u,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
where u are,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
while,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
while they,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
while they themselves,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
wifi,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-1.0
wifi after,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
wifi after paying,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
wifi is,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
wifi is working,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
will,0.75,0.0,0.0,0.0,0.0,0.0,0.25,-0.5
will leave,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
will leave your,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
will probably,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
will probably lose,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
will talk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
will talk to,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
will we,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
will we wave,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wish,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
wish i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
wish i could,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
with,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0
without,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
without power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
without power in,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
with a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
with a car,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
with ice,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
with ice bottled,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
with power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
with power right,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
with the,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
with the last,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
wonder,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
wonder if,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
wonder if i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
woodville,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
woodville hwy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
woodville hwy today,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
working,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
working ac,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
working ac on,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
would,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
would rather,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
would rather somebody,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
w paces,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
w paces ferry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
yeah,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
yeah it,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
yeah it is,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
yesterday,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333
yesterday bitch,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
yesterday bitch i,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
yesterday dats,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
yesterday dats crazy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
yet,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
yet to,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
yet to be,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
you,0.7142857142857143,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,-0.14285714285714285
your,0.25,0.0,0.25,0.0,0.0,0.0,0.5,-1.0
your first,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
your first generator,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
your phone,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
your phone in,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
your phone with,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
your washer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
your washer with,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
you can,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
you can do,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
you do,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
you do not,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
you get,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
you get the,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
you guys,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
you jesus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
you soft,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
you soft af,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
you to,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
you to stay,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
zakbagans,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
zone,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
zone but,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
zone but they,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
